Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
119,0.0,0.0,0.0,0.0,8.8125,0.0,0.0,0.0,0.0,0.0,5.53125,0.0,0.0,3.375,0.0,31.90625,0.21875,0.0,15.40625,0.0,53.25,91.21875
120,1.3368421052631578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3263157894736841,0.0,0.29473684210526313,0.0,0.0,18.11578947368421,31.789473684210527
121,1.2027972027972027,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.13286713286713286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.993006993006993,0.0,3.090909090909091,0.11888111888111888,0.0,25.041958041958043,42.13286713286713
122,2.3896103896103895,0.0,0.0,0.35064935064935066,0.23376623376623376,0.0,0.0,0.4025974025974026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.285714285714286,0.0,5.337662337662338,0.06493506493506493,0.0,9.402597402597403,16.493506493506494
123,3.1219512195121952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.0,0.7317073170731707,0.0,0.0,11.292682926829269,19.609756097560975
124,1.121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3484848484848486,0.0,4.575757575757576,0.0,0.0,18.484848484848484,31.954545454545453
125,2.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3076923076923075,0.0,0.0,0.0,0.0,7.461538461538462,12.307692307692308
126,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8076923076923077,0.0,0.0,0.0,0.0,24.76923076923077,0.0,10.307692307692308,0.0,0.0,25.96153846153846,41.73076923076923
127,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.041666666666667,0.0,4.208333333333333,0.0,0.0,10.958333333333334,15.958333333333334
128,1.0769230769230769,0.0,0.0,7.038461538461538,32.23076923076923,0.0,0.0,3.5384615384615383,0.0,0.0,7.269230769230769,0.0,0.0,0.6538461538461539,0.0,64.0,0.0,3.0,5.038461538461538,0.0,23.115384615384617,43.65384615384615
129,2.4210526315789473,0.0,0.0,1.105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.63157894736842,0.0,5.157894736842105,0.7368421052631579,0.0,14.631578947368421,27.105263157894736
130,2.4022988505747125,0.0,0.0,0.1839080459770115,0.0,0.0,0.04597701149425287,0.12643678160919541,0.0,0.0,0.0,0.0,0.0,1.5862068965517242,0.022988505747126436,3.5977011494252875,0.0,3.4482758620689653,0.0,0.0,43.172413793103445,71.70114942528735
131,4.161616161616162,0.0,0.0,0.0707070707070707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.787878787878787,0.030303030303030304,3.505050505050505,0.0707070707070707,0.0,21.68686868686869,38.76767676767677
132,3.9305555555555554,0.0,0.0,4.375,0.25,0.0,0.9027777777777778,0.7361111111111112,0.0,0.0,2.6666666666666665,0.0,0.0,0.1111111111111111,1.5,6.527777777777778,0.0,5.722222222222222,0.6527777777777778,0.0,27.65277777777778,43.77777777777778
133,0.8771929824561403,0.0,0.0,0.4473684210526316,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.0,2.8508771929824563,0.0,2.6052631578947367,0.0,0.0,18.30701754385965,32.35087719298246
134,4.45945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.135135135135137,0.0,0.0,0.0,0.0,21.72972972972973,0.0,0.6756756756756757,0.0,0.0,51.054054054054056,87.78378378378379
135,1.558139534883721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.290697674418604,0.0,0.5232558139534884,0.0,0.0,42.19767441860465,71.27906976744185
136,0.6363636363636364,0.0,0.0,1.2545454545454546,5.490909090909091,0.0,0.0,0.5818181818181818,0.0,0.0,4.872727272727273,0.0,0.0,6.163636363636364,0.0,50.74545454545454,0.0,0.0,6.5636363636363635,0.0,49.163636363636364,82.76363636363637
137,0.8931297709923665,0.0,0.0,0.0,0.0,0.0,0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.183206106870229,0.0,5.419847328244275,0.0,0.0,18.793893129770993,34.595419847328245
138,0.6818181818181818,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.090909090909092,0.0,5.318181818181818,0.0,0.0,15.0,24.59090909090909
139,1.1,0.0,0.0,0.675,0.0,0.0,0.0,0.025,0.0,0.0,3.175,0.0,0.0,0.0,0.0,6.975,0.0,3.425,0.0,0.0,17.125,27.5
140,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.716666666666667,0.0,0.0,0.0,0.0,8.0,0.0,1.1666666666666667,0.0,0.0,40.81666666666667,73.35
141,1.734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,6.25,0.0,0.0,14.25,23.5
142,2.2222222222222223,0.0,0.0,2.0,3.2888888888888888,0.0,0.0,0.17777777777777778,0.0,0.0,0.3111111111111111,0.0,0.0,1.0222222222222221,0.0,61.51111111111111,0.0,6.0,2.6,0.0,42.91111111111111,74.37777777777778
143,1.2620689655172415,0.0,0.0,1.7655172413793103,0.4896551724137931,0.0,0.0,0.0,0.0,0.0,2.5517241379310347,0.0,0.0,0.0,0.0,2.7448275862068967,0.0,0.7517241379310344,0.20689655172413793,0.0,28.28965517241379,46.33103448275862
144,1.864864864864865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,3.418918918918919,0.0,7.783783783783784,0.0,0.0,13.5,24.10810810810811
145,2.6271186440677967,0.0,0.0,0.8813559322033898,0.0,0.0,0.0,0.0,0.0,0.1694915254237288,0.0,0.0,0.0,0.0,0.0,7.237288135593221,0.0,4.8474576271186445,0.0,0.0,30.28813559322034,50.40677966101695
146,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,18.45,32.75
147,4.2298850574712645,0.0,0.0,1.3563218390804597,0.0,0.0,0.0,2.3793103448275863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.425287356321839,0.0,2.839080459770115,0.0,0.0,30.885057471264368,52.735632183908045
148,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.22,0.0,0.0,21.24,37.94
149,2.126984126984127,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,1.9365079365079365,0.0,0.0,42.333333333333336,75.55555555555556
150,0.19753086419753085,0.0,0.0,3.4444444444444446,2.5925925925925926,0.0,0.0,0.1728395061728395,0.0,0.0,9.518518518518519,0.0,0.0,0.0,0.0,2.0246913580246915,0.0,0.8024691358024691,0.9259259259259259,0.0,11.246913580246913,19.493827160493826
151,2.590909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0909090909090908,0.0,0.9545454545454546,0.0,0.0,18.40909090909091,32.97727272727273
152,4.660714285714286,0.0,0.0,0.2857142857142857,0.8928571428571429,0.0,0.0,0.0,0.0,0.48214285714285715,0.0,0.0,0.0,0.0,0.0,27.964285714285715,0.14285714285714285,9.642857142857142,4.053571428571429,0.0,34.910714285714285,59.589285714285715
153,1.348148148148148,0.0,0.0,0.5333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,1.2518518518518518,0.0,0.0,0.0,0.0,4.992592592592593,0.0,6.274074074074074,0.4,0.0,35.74814814814815,61.333333333333336
154,2.0608695652173914,0.0,0.0,0.02608695652173913,0.0,0.0,0.0,0.034782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4869565217391303,0.0,2.6782608695652175,0.0,0.0,32.51304347826087,56.29565217391304
155,1.9107142857142858,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,0.0,0.8035714285714286,0.0,0.0,31.857142857142858,55.035714285714285
156,1.8727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.818181818181818,0.0,3.1272727272727274,0.0,0.0,10.381818181818181,17.98181818181818
157,2.2363636363636363,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,1.8545454545454545,0.0,2.390909090909091,0.0,0.0,36.263636363636365,61.10909090909091
158,2.168421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,4.252631578947368,0.0,0.6,0.0,0.0,33.44210526315789,56.44210526315789
159,1.1293103448275863,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.612068965517242,0.0,4.775862068965517,0.0,0.0,31.18103448275862,52.16379310344828
160,1.7674418604651163,0.0,0.0,0.3488372093023256,0.9767441860465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.813953488372093,0.0,11.372093023255815,0.13953488372093023,0.0,12.883720930232558,19.25581395348837
161,1.9811320754716981,0.0,0.0,0.07547169811320754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8584905660377358,0.0,1.2735849056603774,0.03773584905660377,0.0,35.009433962264154,58.867924528301884
162,2.8666666666666667,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8666666666666667,0.0,0.26666666666666666,0.0,0.0,9.4,15.733333333333333
163,3.081081081081081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1891891891891892,0.0,0.0,0.0,0.0,0.0,9.027027027027026,0.2972972972972973,4.891891891891892,6.675675675675675,0.0,33.08108108108108,54.810810810810814
164,1.4180327868852458,0.0,0.0,0.02459016393442623,0.040983606557377046,0.0,0.0,0.02459016393442623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3852459016393444,0.0,3.778688524590164,0.0,0.0,34.40983606557377,58.19672131147541
165,2.2941176470588234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.764705882352942,0.0,2.6470588235294117,0.0,0.0,14.823529411764707,24.176470588235293
166,2.893081761006289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641509433962264,0.0,0.0,0.0,0.0,0.0,3.49685534591195,0.0,0.39622641509433965,0.0,0.0,43.723270440251575,73.78616352201257
167,2.185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0833333333333333,0.0,0.3888888888888889,0.0,0.0,29.22222222222222,52.22222222222222
168,0.5925925925925926,0.0,0.0,0.6049382716049383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0246913580246915,0.0,0.5925925925925926,0.0,0.0,35.25925925925926,59.49382716049383
169,1.9814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.888888888888889,0.0,1.6481481481481481,0.0,0.0,46.111111111111114,82.22222222222223
170,1.186046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,5.488372093023256,0.0,1.8837209302325582,0.0,0.0,42.45348837209303,69.45348837209302
171,3.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.7692307692307693,0.0,0.0,19.076923076923077,34.30769230769231
172,2.4269662921348316,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3146067415730338,0.0,2.50561797752809,0.0,2.6853932584269664,0.0,0.0,23.629213483146067,40.53932584269663
173,1.6666666666666667,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.61904761904762,0.0,9.19047619047619,0.11904761904761904,0.0,21.0,32.785714285714285
174,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.25,0.0,0.0,19.666666666666668,29.416666666666668
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8125,0.0,49.40625,2.96875,0.09375,0.0,5.5,33.84375,57.375
176,1.5579710144927537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.782608695652174,0.0,2.289855072463768,0.0,0.0,31.22463768115942,55.06521739130435
177,2.739130434782609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,1.1043478260869566,0.0,0.8260869565217391,0.0,0.0,15.130434782608695,24.14782608695652
178,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,7.0,0.0,0.0,18.0,22.8
179,9.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.071428571428573,0.0,3.642857142857143,0.0,0.0,12.214285714285714,18.571428571428573
180,0.9910714285714286,0.0,0.0,0.08928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9375,0.13392857142857142,3.3035714285714284,0.0,0.0,27.482142857142858,47.214285714285715
181,3.744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.744186046511627,0.0,5.372093023255814,0.0,0.0,12.674418604651162,22.41860465116279
182,6.4787234042553195,0.0,0.18085106382978725,0.6170212765957447,0.1702127659574468,0.0,0.13829787234042554,0.0,0.0,0.2553191489361702,0.0,0.0,0.0,0.0,0.0,6.117021276595745,0.0,7.053191489361702,0.925531914893617,0.0,31.851063829787233,52.5531914893617
183,1.588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0588235294117645,0.0,1.988235294117647,0.0,0.0,20.36470588235294,34.65882352941176
184,2.742574257425743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.727722772277228,0.019801980198019802,0.8663366336633663,0.0,0.0,20.103960396039604,33.76237623762376
185,3.903225806451613,0.0,0.0,3.564516129032258,0.0,0.0,0.0,1.5483870967741935,0.0,0.0,8.161290322580646,0.0,0.0,0.0,0.0,1.9193548387096775,0.0,0.27419354838709675,2.774193548387097,0.0,18.112903225806452,33.16129032258065
186,1.8172043010752688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3763440860215055,0.10752688172043011,0.8172043010752689,0.0,0.0,16.182795698924732,27.677419354838708
187,5.686046511627907,0.0,0.0,0.6744186046511628,0.3488372093023256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.30232558139535,0.4418604651162791,9.779069767441861,1.9767441860465116,0.0,13.790697674418604,23.86046511627907
188,5.264705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21568627450980393,0.0,0.0,0.0,0.0,0.0,1.9509803921568627,0.06862745098039216,0.5098039215686274,0.0,0.0,25.313725490196077,44.23529411764706
189,3.1666666666666665,0.0,0.0,1.0625,0.0,0.0,0.14583333333333334,0.0,0.0,0.22916666666666666,0.0,0.0,0.0,0.0,4.291666666666667,20.208333333333332,1.25,26.479166666666668,0.0,0.0,31.0,49.520833333333336
190,2.630252100840336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.453781512605042,0.03361344537815126,0.2857142857142857,0.0,0.0,16.647058823529413,30.369747899159663
191,4.583333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,1.4166666666666667,0.0,0.0,0.0,0.0,7.666666666666667,0.0,0.0,0.6666666666666666,0.0,8.916666666666666,15.833333333333334
192,1.456140350877193,0.0,0.0,8.859649122807017,13.964912280701755,0.0,0.0,0.8070175438596491,0.0,0.0,22.894736842105264,0.0,0.0,0.0,0.0,48.26315789473684,0.0,0.0,6.368421052631579,0.0,35.228070175438596,60.14035087719298
193,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9743589743589745,0.0,2.5256410256410255,0.0,0.0,26.371794871794872,42.98717948717949
194,2.9655172413793105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.24137931034483,0.2413793103448276,0.0,1.3103448275862069,0.0,5.827586206896552,11.068965517241379
195,3.3454545454545452,0.0,0.0,3.2545454545454544,4.8545454545454545,0.0,0.0,0.10909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.87272727272727,0.38181818181818183,9.090909090909092,2.9454545454545453,0.0,7.090909090909091,11.563636363636364
196,3.6052631578947367,0.0,0.0,0.6052631578947368,0.0,0.0,0.0,0.0,0.0,0.23684210526315788,0.0,0.0,0.0,0.0,0.7105263157894737,15.5,0.6842105263157895,15.68421052631579,0.0,0.0,25.5,43.55263157894737
197,2.740740740740741,0.0,0.0,2.5555555555555554,1.4814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.92592592592592,0.2222222222222222,2.8518518518518516,2.5185185185185186,0.0,8.518518518518519,14.703703703703704
198,3.9565217391304346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9130434782608696,0.0,0.391304347826087,0.0,0.0,13.434782608695652,26.782608695652176
199,2.2,0.0,0.0,0.168,0.752,0.0,0.024,0.04,0.0,0.008,0.0,0.0,0.0,0.0,0.0,3.392,0.032,1.712,0.0,0.0,34.576,58.112
200,2.3058823529411763,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,1.988235294117647,0.0,1.6235294117647059,0.11764705882352941,0.03529411764705882,0.0,0.0,39.22352941176471,68.45882352941176
201,2.5892857142857144,0.0,0.0,0.39285714285714285,0.19642857142857142,0.0,0.0,0.2767857142857143,0.0,0.0,0.0,0.0,0.0,0.026785714285714284,0.0,1.7053571428571428,0.11607142857142858,3.107142857142857,0.125,0.0,14.598214285714286,24.366071428571427
202,1.7936507936507937,0.0,0.0,0.9206349206349206,0.06349206349206349,0.0,0.1111111111111111,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,1.3968253968253967,0.21428571428571427,0.9126984126984127,0.5,0.0,25.849206349206348,43.48412698412698
203,6.4,0.0,0.0,6.8,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,0.0,2.0,1.6,0.0,14.2,21.2
204,3.1485148514851486,0.0,0.0,0.04950495049504951,0.0,0.0,0.019801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,2.0594059405940595,0.0,3.297029702970297,0.07920792079207921,2.1584158415841586,0.09900990099009901,0.0,32.277227722772274,55.84158415841584
205,1.6194029850746268,0.0,0.0,0.15671641791044777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.1417910447761194,2.9328358208955225,0.0,0.0,28.059701492537314,48.223880597014926
206,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.6,0.0,1.0,0.0,11.9,22.8
207,3.1,0.0,0.0,0.3,0.0,0.0,1.7285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.4714285714285715,0.0,2.7,0.8285714285714286,4.928571428571429,4.057142857142857,0.0,31.257142857142856,53.77142857142857
208,2.3434343434343434,0.0,0.0,1.1616161616161615,0.0,0.0,1.3838383838383839,3.595959595959596,0.0,0.42424242424242425,1.0404040404040404,0.0,0.0,0.0,0.9494949494949495,8.474747474747474,1.1414141414141414,8.121212121212121,1.5353535353535352,0.0,18.97979797979798,34.08080808080808
209,1.901639344262295,0.0,0.0,0.5081967213114754,0.0,0.0,0.0,0.0,0.0,0.0,4.426229508196721,0.0,0.0,0.639344262295082,0.0,2.540983606557377,0.03278688524590164,2.0655737704918034,0.819672131147541,0.0,20.934426229508198,33.540983606557376
210,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5208333333333333,0.14583333333333334,0.3645833333333333,0.0,0.3854166666666667,24.1875,41.125
211,2.0114942528735633,0.0,0.0,1.6091954022988506,2.1379310344827585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7816091954023,0.06896551724137931,8.919540229885058,1.528735632183908,0.0,9.505747126436782,15.60919540229885
212,2.0240963855421685,0.0,0.0,4.831325301204819,1.927710843373494,0.0,0.0,0.39759036144578314,0.0,0.0,0.0,0.0,0.0,5.108433734939759,0.0,3.602409638554217,0.40963855421686746,0.6867469879518072,1.5542168674698795,0.0,21.59036144578313,37.6144578313253
213,2.8076923076923075,0.0,0.0,0.7307692307692307,0.0,0.0,0.7307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,13.153846153846153,0.38461538461538464,10.538461538461538,4.384615384615385,0.0,9.115384615384615,15.153846153846153
214,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,0.06,1.14,0.0,0.0,31.72,55.28
215,0.15789473684210525,0.0,0.0,4.2631578947368425,16.789473684210527,0.0,0.0,0.0,0.0,0.0,28.894736842105264,0.0,0.0,0.0,0.0,9.671052631578947,0.0,0.09210526315789473,4.697368421052632,0.0,26.32894736842105,49.75
216,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.675,0.0,9.725,0.0,0.0,18.575,29.4
217,1.3962264150943395,0.0,0.0,1.2075471698113207,0.0,0.0,0.0,0.0,0.0,0.0,12.132075471698114,0.0,0.0,0.05660377358490566,0.0,1.5471698113207548,0.0,0.5094339622641509,1.2830188679245282,0.0,42.24528301886792,71.05660377358491
218,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.25,0.0,0.0,13.125,21.375
219,2.7,0.0,0.0,2.3333333333333335,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.26666666666666666,0.0,72.46666666666667,0.0,0.0,3.4,0.0,34.833333333333336,57.266666666666666
220,0.0,0.0,0.0,4.0,13.208333333333334,0.0,0.0,0.0,0.0,0.0,18.145833333333332,0.0,0.0,0.0,0.0,15.791666666666666,0.0,0.0,3.7083333333333335,0.0,31.25,53.604166666666664
221,0.24285714285714285,0.0,0.0,2.1857142857142855,4.442857142857143,0.0,0.0,0.3142857142857143,0.0,0.0,7.457142857142857,0.0,0.0,0.0,0.0,9.285714285714286,0.0,2.7285714285714286,5.757142857142857,0.0,35.0,62.44285714285714
222,1.676923076923077,0.0,0.0,0.2923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.184615384615384,0.0,4.523076923076923,0.4153846153846154,0.0,39.33846153846154,65.36923076923077
223,0.7435897435897436,0.0,0.0,1.358974358974359,0.4358974358974359,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.7692307692307693,0.5897435897435898,5.794871794871795,0.07692307692307693,0.0,0.1794871794871795,0.0,36.12820512820513,62.84615384615385
224,3.2096774193548385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,2.2903225806451615,0.0,2.4516129032258065,0.0,0.0,37.16129032258065,61.87096774193548
225,0.6029411764705882,0.0,0.0,10.485294117647058,21.75,0.0,0.0,0.0,0.0,0.0,17.38235294117647,0.0,0.0,0.0,0.0,16.397058823529413,0.0,0.9852941176470589,7.75,0.0,28.955882352941178,51.89705882352941
226,1.798165137614679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2201834862385321,0.0,0.1651376146788991,0.0,0.0,33.11926605504587,59.77981651376147
227,2.390625,0.0,0.0,1.015625,1.890625,0.0,0.0,0.0,0.0,0.0,4.109375,0.0,0.0,14.484375,0.53125,43.078125,0.0,4.484375,1.953125,0.0,69.765625,121.71875
228,2.138888888888889,0.0,0.0,5.111111111111111,3.7777777777777777,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,4.111111111111111,3.9444444444444446,25.083333333333332,2.75,0.1111111111111111,0.5833333333333334,2.9166666666666665,41.888888888888886,73.0
229,2.3333333333333335,0.0,0.0,1.3529411764705883,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.43137254901960786,0.0,17.54901960784314,0.0,5.372549019607843,1.8235294117647058,0.0,40.431372549019606,68.11764705882354
230,2.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.61111111111111,0.0,2.2222222222222223,0.0,0.0,15.722222222222221,28.72222222222222
231,1.3333333333333333,0.0,0.0,2.0952380952380953,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.19047619047619,0.047619047619047616,1.4285714285714286,0.0,0.0,13.761904761904763,24.428571428571427
232,0.0,0.0,0.0,7.0,4.833333333333333,0.0,0.0,0.0,0.0,0.0,5.333333333333333,0.0,0.0,0.5,1.5,9.666666666666666,1.1666666666666667,0.0,0.0,3.3333333333333335,140.66666666666666,224.16666666666666
233,2.12,0.0,0.0,2.04,2.2133333333333334,0.0,0.0,0.13333333333333333,0.0,0.0,0.25333333333333335,0.0,0.0,0.16,0.0,8.133333333333333,0.0,11.293333333333333,2.3333333333333335,0.0,17.573333333333334,30.14666666666667
234,3.124087591240876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29927007299270075,0.0,3.240875912408759,0.0364963503649635,2.510948905109489,0.0364963503649635,0.0,26.467153284671532,47.75182481751825
235,0.041666666666666664,0.0,0.0,5.416666666666667,8.375,0.0,0.0,0.0,0.0,0.0,6.416666666666667,0.0,0.0,0.125,0.0,11.458333333333334,0.0,0.20833333333333334,7.875,0.0,27.458333333333332,49.041666666666664
